"ATF4" "ATF6" "HNF4A" "NR1H3" "XBP1"
"PA 18:0;0_20:2;0" -0.549576103020322 0.159100591476044 -0.248646681458011 -0.930609828129696 -0.417242868302011
"PA 18:0;0_20:3;0" 0.0884032630712909 0.760169275173399 0.205700258710166 -0.73685796282483 0.00837517616507905
"PA 18:0;0_20:4;0" 0.819074912213458 0.73498095726776 0.995100070580831 -0.122835921404463 -0.264882290648591
"PA 18:0;0_20:5;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PA 18:1;0_18:1;0" -0.605214963400486 -0.443836138348214 -0.927594636302717 0.154087526777846 0.566432312021292
"PA 18:1;0_18:2;0" -0.582933745508752 -0.948134631917068 -0.579055163226393 0.230343481391396 -0.32910521974552
"PA 18:1;0_20:0;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PA 18:1;0_20:1;0" -0.89702053539555 -0.694253701644012 -0.68476332552071 -0.270295629316307 -0.360202743138942
"PA 18:1;0_20:2;0" -0.378945356473738 -0.18598147423244 -0.725564411411473 -0.0802564757161555 0.424755528400563
"PA 18:1;0_20:3;0" -0.645570206963938 -0.575879780284617 -0.964387003757689 0.20714259614689 0.49364650739108
"PA 18:1;0_20:4;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PA 18:2;0_18:2;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PA 18:2;0_20:1;0" -0.214435380409963 -0.144291658669829 -0.634382492200456 0.0237152462735372 0.468899271031279
"PA 19:1;0_19:1;0" -0.392223922591092 -0.137572421150943 0.104450816321564 -0.662044991008688 -0.878914727229054
"PA 22:5;0_22:5;0" 0.56120863495772 0.24503368907696 0.226236469286289 0.755569726187943 0.773782208872153
"PC 12:0;0_16:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 12:0;0_18:0;0" NA NA NA NA NA
"PC 12:0;0_18:2;0" NA NA NA NA NA
"PC 12:0;0_24:0;0" NA NA NA NA NA
"PC 12:0;0_24:1;0" NA NA NA NA NA
"PC 12:1;0_22:6;0" 0.311408224811629 0.856488169260886 0.656484515504854 -0.769591402939348 -0.36280940518814
"PC 13:0;0_15:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 13:0;0_16:0;0" NA NA NA NA NA
"PC 13:0;0_17:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:0;0_14:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:0;0_15:0;0" NA NA NA NA NA
"PC 14:0;0_16:0;0" 0.0947135395222407 -0.0177306935229252 0.519548723151586 -0.0366212621771772 -0.560338960014493
"PC 14:0;0_16:2;0" -0.837108004387824 -0.805049287316815 -0.681211962713172 -0.055215848082046 -0.29573164756045
"PC 14:0;0_17:0;0" -0.308621207931961 -0.52688719160382 0.0248930629897831 -0.0194120858757336 -0.658959298718832
"PC 14:0;0_17:1;0" -0.789707182037091 -0.727405837202726 -0.565594859358789 -0.250139086705195 -0.513191965103551
"PC 14:0;0_18:0;0" 0.304287152850568 0.372309754291691 0.771429448960208 -0.452394644430795 -0.762275955311819
"PC 14:0;0_18:1;0" -0.458703401976681 -0.700299496918502 -0.206317056319175 -0.0449402880900744 -0.664254817701425
"PC 14:0;0_18:2;0" -0.353302254143205 -0.97351808687604 -0.501227754762267 0.501254637808061 -0.199325719915838
"PC 14:0;0_18:3;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:0;0_19:0;0" 0.476810602774065 0.711685093420511 0.26223147797383 -0.20744125868375 0.363681859310541
"PC 14:0;0_19:1;0" 0.658873167820275 0.266927019811802 0.328334691385098 0.755537357673871 0.688283791576729
"PC 14:0;0_19:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 14:0;0_20:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 14:0;0_20:1;0" -0.210639494619491 -0.408660937444561 0.161109328147846 -0.0455557851740626 -0.679495343982563
"PC 14:0;0_20:2;0" 0.818348249892261 0.158976952764864 0.527409211963508 0.772024148038188 0.351439278860922
"PC 14:0;0_20:3;0" 0.160494383333619 0.185620339142994 0.605991145926242 -0.5501968517079 -0.921188056999296
"PC 14:0;0_20:4;0" 0.647341699601917 0.704886029192664 0.970915420554229 -0.277081587287329 -0.406618277081467
"PC 14:0;0_20:5;0" 0.571540845829261 0.430288494164882 0.913161136602822 -0.165805737130688 -0.575972568562158
"PC 14:0;0_21:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 14:0;0_21:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 14:0;0_21:5;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:0;0_22:0;0" NA NA NA NA NA
"PC 14:0;0_22:1;0" 0.646868386145843 0.367655077814218 0.323658511235708 0.67175863235721 0.737853478272884
"PC 14:0;0_22:2;0" NA NA NA NA NA
"PC 14:0;0_22:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PC 14:0;0_22:4;0" 0.625850450616891 0.968768496524611 0.670969986858735 -0.252151002141492 0.239609892514533
"PC 14:0;0_22:5;0" -0.238749292413154 -0.440733364964239 0.116608742976401 0.020118096551807 -0.606319121298675
"PC 14:0;0_22:6;0" -0.430072261776182 0.234700843773936 -0.19223933077307 -0.920377038707966 -0.385180005545019
"PC 14:0;0_24:0;0" NA NA NA NA NA
"PC 14:0;0_24:1;0" -0.292151485447435 -0.243634658128033 -0.726060908169954 0.1241097132736 0.544890677558552
"PC 14:0;0_24:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 14:0;0_24:3;0" NA NA NA NA NA
"PC 14:1;0_14:1;0" NA NA NA NA NA
"PC 14:1;0_16:1;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:1;0_17:1;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:1;0_18:0;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 14:1;0_18:1;0" NA NA NA NA NA
"PC 15:0;0_15:0;0" -0.361101011361471 -0.581185077862352 -0.0745824810658419 0.146275046339503 -0.455640791919441
"PC 15:0;0_16:0;0" 0.4609700349713 0.579166164958762 0.89138366193249 -0.362402553142028 -0.545880632928966
"PC 15:0;0_16:1;0" 0.550024549325032 0.897305408106527 0.883716375268855 -0.428794698142333 -0.216408243614157
"PC 15:0;0_16:2;0" -0.693004864156932 -0.853234980294099 -0.551846272806566 0.0448910228436392 -0.40225878839336
"PC 15:0;0_17:0;0" 0.108306130198512 -9.15608775605981e-05 0.534807698829359 -0.0425785227531059 -0.560627747028359
"PC 15:0;0_17:1;0" 0.0479372298569368 -0.0793052270481847 0.469602349171207 -0.363062183074371 -0.920037925912147
"PC 15:0;0_17:2;0" NA NA NA NA NA
"PC 15:0;0_18:0;0" -0.530914768607732 -0.597217435872814 -0.865582993050954 0.526936789188357 0.681755945151601
"PC 15:0;0_18:1;0" 0.90213972724737 0.729115796795327 0.714319256474959 0.193071906979753 0.297015104627917
"PC 15:0;0_18:2;0" 0.255708658269374 0.47670668419102 0.758208353931212 -0.560086893934872 -0.717621825287974
"PC 15:0;0_18:3;0" NA NA NA NA NA
"PC 15:0;0_19:2;0" NA NA NA NA NA
"PC 15:0;0_19:3;0" NA NA NA NA NA
"PC 15:0;0_20:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 15:0;0_20:1;0" 0.729462285724234 0.227469996276832 0.816154115403312 0.389087834951775 -0.205413215248305
"PC 15:0;0_20:2;0" 0.667874839400267 0.152249894589988 0.745097247534697 0.462054606192981 -0.148962767613957
"PC 15:0;0_20:3;0" -0.724998590653069 -0.42540205570044 -0.412727959906899 -0.629153176866458 -0.670357460632501
"PC 15:0;0_20:4;0" -0.577103015625332 -0.828462605833415 -0.414108693068836 0.0732029838921691 -0.491447296408843
"PC 15:0;0_20:5;0" 0.400512984371471 0.389409056655578 0.832565339745282 -0.278253754495655 -0.63635441162236
"PC 15:0;0_21:5;0" NA NA NA NA NA
"PC 15:0;0_22:1;0" -0.099718425141013 -0.22911750209916 0.181027769218713 0.327152194889901 -0.105471292199228
"PC 15:0;0_22:2;0" NA NA NA NA NA
"PC 15:0;0_22:5;0" -0.646059687804392 -0.861779538898825 -0.656550130472511 -0.0813349958550013 -0.455211443097912
"PC 15:0;0_22:6;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 15:0;0_24:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 15:0;0_24:2;0" NA NA NA NA NA
"PC 15:0;0_24:5;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 15:1;0_15:1;0" 0.456177698300804 -0.0268025412081678 0.694148189716187 0.0736269230496434 -0.690271452010763
"PC 15:1;0_16:0;0" 0.694587716453481 0.63128501875759 0.982999534947552 -0.195005201743891 -0.436843111587176
"PC 15:1;0_16:1;0" NA NA NA NA NA
"PC 15:1;0_17:1;0" -0.609024445680463 -0.860548605241555 -0.477381493843757 0.0936008703675411 -0.446765115863723
"PC 15:1;0_18:0;0" 0.08936606556677 0.782145847242027 0.229422097080699 -0.746387371724655 0.00457140945923905
"PC 15:1;0_20:1;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PC 16:0;0_16:0;0" 0.451239921413624 0.997519302865182 0.620626112315608 -0.424130621186518 0.179879083513114
"PC 16:0;0_16:1;0" 0.710005366041498 0.873922359275147 0.944790267940704 -0.282085845517046 -0.182925447260254
"PC 16:0;0_16:2;0" -0.824536005040928 -0.689335822324575 -0.999169739254968 0.0954996980055319 0.300099453097984
"PC 16:0;0_17:1;0" -0.11037203012791 0.307473870512977 0.372466315993691 -0.878837547725854 -0.834400560196808
"PC 16:0;0_17:2;0" 0.332196110180968 0.69302883320577 0.141343971949225 0.0824027300274208 0.778213202749677
"PC 16:0;0_18:0;0" -0.334385241097 0.515472581874339 0.0691579666623375 -0.982910589704793 -0.350329392903006
"PC 16:0;0_18:1;0" 0.710921598218696 0.826522827557284 0.544011808770576 0.0358744459395554 0.454951103106809
"PC 16:0;0_18:2;0" 0.805634796443934 0.832039131944542 0.965132794467566 -0.169662887164274 -0.15825473606121
"PC 16:0;0_18:3;0" 0.788227575504698 0.856005707459358 0.953706278647839 -0.193905152788183 -0.138519716540087
"PC 16:0;0_19:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 16:0;0_19:1;0" 0.695496859000181 0.563348301991551 0.975875424124037 -0.153893620400306 -0.475206341919855
"PC 16:0;0_19:2;0" 0.806126691413605 0.849688203685989 0.953539998555069 -0.171188253768428 -0.126543248542913
"PC 16:0;0_19:3;0" -0.0137926707752725 0.738869555675561 0.19272818538635 -0.83037677752457 -0.0834144331745632
"PC 16:0;0_20:1;0" 0.139067065275615 0.200819370560445 0.592955875432101 -0.584976197925268 -0.921275106682619
"PC 16:0;0_20:2;0" 0.560449954229816 0.84413986526273 0.913109506130949 -0.407922455847125 -0.292357119377423
"PC 16:0;0_20:3;0" 0.784445983834957 0.909014247341305 0.891485025907568 -0.18709427387799 -0.00512886849320008
"PC 16:0;0_20:4;0" 0.783824304000502 0.918778187269517 0.857078229920461 -0.171472706293257 0.0554866577039601
"PC 16:0;0_20:5;0" 0.788112423348344 0.895266239916094 0.914027592344298 -0.189953684432519 -0.0473064788396546
"PC 16:0;0_20:6;0" -0.0471345911975338 -0.202703587961459 0.362944132005414 -0.0356781115259717 -0.62395017520439
"PC 16:0;0_21:1;0" -0.442766906715975 0.25128943102884 -0.171339847386459 -0.939923392958619 -0.400946160979501
"PC 16:0;0_21:2;0" 0.98589184561789 0.403919828446571 0.846144315702977 0.323671663425539 -0.123933138021844
"PC 16:0;0_21:3;0" 0.822160352552754 0.856390573274929 0.940719153403893 -0.149444383684711 -0.0867823106800625
"PC 16:0;0_22:0;0" NA NA NA NA NA
"PC 16:0;0_22:1;0" -0.589258061747937 -0.247265884393201 -0.254702973439757 -0.760108896372071 -0.749502878004596
"PC 16:0;0_22:2;0" 0.383644936267569 0.606221691720803 0.852400613374031 -0.435698073943756 -0.535547019665799
"PC 16:0;0_22:3;0" -0.343941575650624 0.39306700727405 0.0675041627675401 -0.998948964735419 -0.520423296877837
"PC 16:0;0_22:4;0" 0.511484923914085 0.858517880315395 0.884476480903749 -0.450430720084629 -0.281666233800015
"PC 16:0;0_22:5;0" 0.641660084314897 0.84196787145995 0.94435802577289 -0.338698145581487 -0.268556402568993
"PC 16:0;0_22:6;0" 0.689529695644757 0.782934280113833 0.973849203064623 -0.274441532589911 -0.314702626559996
"PC 16:0;0_23:1;0" NA NA NA NA NA
"PC 16:0;0_23:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 16:0;0_24:0;0" NA NA NA NA NA
"PC 16:0;0_24:1;0" 0.494807675002959 0.709278867690726 0.908766090114053 -0.405115711462497 -0.445670798053794
"PC 16:0;0_24:2;0" 0.0459038156957078 0.278020593363327 0.531000024506574 -0.728431878023779 -0.894512954749093
"PC 16:0;0_24:3;0" -0.0772309064823217 -0.00199443044739557 0.226985346474086 -0.719482969046888 -0.938746805638527
"PC 16:0;0_24:4;0" -0.385731324913459 -0.481241618678677 -0.84244229714961 0.36158055676028 0.610678000626025
"PC 16:0;0_24:5;0" 0.0920136271686717 0.759921691381616 0.205395110102921 -0.73283254081163 0.0117860447016463
"PC 16:0;0_24:6;0" 0.284379664119152 0.684629116842142 0.788321512063723 -0.544000382262353 -0.467896448276439
"PC 16:1;0_16:1;0" 0.679960604733474 0.9055334548912 0.919307164622369 -0.31521538469333 -0.147062333529989
"PC 16:1;0_16:2;0" -0.706630795791824 -0.00702613715328565 -0.531495214090255 -0.774661341852277 -0.177142317116644
"PC 16:1;0_17:0;0" 0.589049916326259 0.768184796870921 0.944044575866055 -0.35644504959907 -0.370967309838501
"PC 16:1;0_17:1;0" -0.830939311382528 -0.143413698728997 -0.54970764080832 -0.762613667550434 -0.298687887093053
"PC 16:1;0_17:2;0" NA NA NA NA NA
"PC 16:1;0_18:0;0" 0.597683365931578 0.840677698929842 0.929596308013003 -0.376233213529806 -0.286659899887111
"PC 16:1;0_18:1;0" 0.260470924903947 0.673505637135589 0.772699701062815 -0.579816552253043 -0.499927310602646
"PC 16:1;0_18:2;0" 0.492991400913158 0.639801402558135 0.909693453690422 -0.37114529421589 -0.500297257532982
"PC 16:1;0_18:3;0" 0.806047830967456 0.822474898197804 0.970151342248758 -0.167316912178872 -0.172835510077437
"PC 16:1;0_19:0;0" 0.0940525673968045 0.739594602176021 0.184710622972675 -0.719870189632567 0.0178430415783663
"PC 16:1;0_19:1;0" 0.710054097115296 0.671907717287114 0.988149096178431 -0.202884143260288 -0.400630297113083
"PC 16:1;0_19:2;0" -0.530914768607732 -0.597217435872814 -0.865582993050954 0.526936789188357 0.681755945151601
"PC 16:1;0_19:3;0" 0.385078884972467 0.977597756364873 0.516340164484909 -0.460445194435856 0.226414059765657
"PC 16:1;0_20:0;0" 0.21730060374712 0.59600781665969 0.740813099022932 -0.636056665923723 -0.619295274351616
"PC 16:1;0_20:1;0" 0.253650924622524 0.405795149039926 0.74314034354551 -0.538413669068206 -0.771875224611208
"PC 16:1;0_20:2;0" 0.413140049358556 0.670914898668845 0.868301596135125 -0.447796371333838 -0.485493001164218
"PC 16:1;0_20:3;0" 0.564597562097479 0.878045198048238 0.900588362289724 -0.413470773118492 -0.243788804414319
"PC 16:1;0_20:4;0" 0.362657166893039 0.764916470014039 0.826609784855257 -0.525646942773178 -0.396687563253712
"PC 16:1;0_20:5;0" -0.428607213979576 -0.66656144960443 -0.156906602639144 -0.0529674855833187 -0.680880000538864
"PC 16:1;0_21:1;0" -0.390058427550355 -0.374842506884934 -0.823766230523165 0.262401798265684 0.62853343822992
"PC 16:1;0_21:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 16:1;0_21:3;0" 0.524969515279026 0.967768497950419 0.5691150702027 -0.296952205005864 0.306138801661309
"PC 16:1;0_22:0;0" -0.184598801831486 0.288515749780952 0.279435078993238 -0.920954032055675 -0.801474069542087
"PC 16:1;0_22:1;0" 0.230779627344752 0.539311334063046 0.747431510147472 -0.609512870429158 -0.673414261250329
"PC 16:1;0_22:2;0" 0.12213750202937 0.586440857249195 0.657284278448832 -0.746760245880488 -0.649695452313019
"PC 16:1;0_22:3;0" -0.756250497365485 -0.139360478161114 -0.446193081871124 -0.813254843958885 -0.456033063982587
"PC 16:1;0_22:4;0" -0.365108702493093 0.184430641990657 0.0107505766642194 -0.954157372281049 -0.685146512194324
"PC 16:1;0_22:5;0" 0.1291276745977 0.437942574596152 0.646326242158033 -0.704914045642774 -0.788232352447639
"PC 16:1;0_22:6;0" NA NA NA NA NA
"PC 16:1;0_24:0;0" -0.235114319057097 -0.17039328836384 -0.659751618043081 0.049781000166488 0.489781963611574
"PC 16:1;0_24:1;0" -0.655404489741499 -0.429760420921243 -0.340764752674944 -0.614688910193114 -0.741228406450228
"PC 16:1;0_24:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 16:1;0_24:6;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PC 16:2;0_17:0;0" -0.227432557439817 -0.16041365936002 -0.651160404176899 0.043192466373919 0.486345726984898
"PC 16:2;0_17:1;0" -0.0996602780893954 -0.894479154497206 -0.270948298097967 0.531255243594199 -0.329627746460144
"PC 16:2;0_18:0;0" 0.284436125491292 0.504407750225201 0.78323661821633 -0.527525969864403 -0.677336045281545
"PC 16:2;0_18:1;0" -0.2029231260985 -0.899835601848648 -0.286487733069742 0.432434753634628 -0.40384501799257
"PC 16:2;0_18:2;0" -0.865566231600495 -0.602508805510752 -0.865648608018611 -0.323989609605993 -0.136264903134451
"PC 16:2;0_20:1;0" 0.437769886120754 0.664295312392965 0.208786702534069 -0.228922721170034 0.337890994145335
"PC 17:0;0_17:1;0" 0.530914768607732 0.597217435872814 0.865582993050954 -0.526936789188357 -0.681755945151601
"PC 17:0;0_18:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 17:0;0_18:1;0" -0.884968699351154 -0.805922188172337 -0.775859267918836 -0.0474193490416042 -0.191831651172058
"PC 17:0;0_18:2;0" 0.778199216334876 0.600979702149 0.994348031453565 -0.0960203398442493 -0.40049811232633
"PC 17:0;0_18:3;0" -0.4637275010997 -0.191416602553423 -0.754742399230502 -0.163800852221159 0.375228952839425
"PC 17:0;0_19:1;0" -0.359991389200898 -0.547470991420587 -0.836087610464437 0.420168838591024 0.575197346293224
"PC 17:0;0_19:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 17:0;0_20:1;0" -0.626184050433951 -0.689704998679827 -0.382766881035913 -0.278261191244029 -0.694916346392404
"PC 17:0;0_20:2;0" -0.44147128584184 -0.923891255034673 -0.447097811613374 0.381694823843158 -0.291886289837736
"PC 17:0;0_20:3;0" 0.00726764442455097 -0.132387053503356 0.424842487045434 -0.0346837928781729 -0.600661559729533
"PC 17:0;0_20:4;0" 0.609309124643596 0.945033381802858 0.867256196953858 -0.379719698366319 -0.100899204033651
"PC 17:0;0_20:5;0" 0.499914759078105 0.861608185757064 0.403922198524794 -0.269733067646795 0.355995551836065
"PC 17:0;0_20:6;0" 0.259538574395924 0.932883259318778 0.420458709652856 -0.61194072218828 0.126275408377043
"PC 17:0;0_21:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 17:0;0_22:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC 17:0;0_22:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
