"Ctrl" "OA" "PA" "PO"
"STRN3" 3.89594275207394 4.00599695124366 3.98070261309161 3.9739562597648
"AP4S1" 2.20228052441872 2.48811828919355 2.2584958108707 2.28884740562153
"DTD2" 2.08510817256339 2.39183392553574 2.22050807092755 2.16958797265762
"STON2" 1.54264539129205 1.44951000867083 1.83871213195069 1.41416842661282
"GTF2A1" 3.05010818854281 3.03856545211861 3.25519822680002 3.08056056441061
"SEL1L" 3.97393813643324 3.92521996193897 4.25290904799066 4.08621765812156
"DNAAF2" -0.140262305579489 -0.0495005850362395 -0.202178021976245 -0.365094939536778
"POLE2" 1.95260824990422 2.25243954716046 1.93137975335354 2.16403444471302
"KLHDC2" 4.6990128297163 4.68241008452235 4.81956819003431 4.72656315625516
"NEMF" 3.22577842353129 3.22184822392557 3.35258270407114 3.28027819327757
"SEC23A" 3.62841812425902 3.60172716119634 3.85634114556223 3.56591873734003
"L2HGDH" 2.78898806100953 2.95438913695084 2.74413437414981 2.85120265932378
"TRAPPC6B" 3.40562068728945 3.34960773541737 3.40431020792755 3.41536374122037
"PNN" 4.72922283599214 4.83697769692406 4.62785348439049 4.71894091044588
"MIA2" 4.16191437124984 4.10165453094414 4.2704611423399 4.20311950241576
"GALC" 1.95713202308691 2.16559857126665 1.97957881403317 1.95565350577115
"SPATA7" -0.514308767713385 -0.606415318661138 -0.380213528147505 -0.582566186716783
"PTPN21" 2.89331364922791 2.96288295264219 2.85258893682064 2.92021630616909
"ZC3H14" 3.17994374946702 3.16348126879736 3.17918232275481 3.13750052153263
"TTC8" 1.91104682957687 1.89426023655193 1.91210408361836 1.85021834202124
"POLR2H" 4.08214406260329 4.21002743238919 4.13567489047967 4.08506459592361
"PPP2R3C" 1.81419397485633 1.78510341313042 1.86613227444258 1.79445982013402
"PRORP" 2.20742400391679 2.17204030771063 2.34176214583304 2.21772394192132
"PSMA6" 6.75266694929404 6.73020835117779 6.7131558586786 6.65252067382069
"NFKBIA" 4.5083644674238 3.99253141277103 4.25875711283514 4.21130048377597
"RALGAPA1" 2.59096352420254 2.61636407777867 2.70230069081556 2.59987988384434
"MBIP" 2.51724631828805 2.41955517402357 2.547552270027 2.58727318456565
"GSTZ1" 2.11834304027073 2.09809153600829 2.29671344732714 2.02767296378604
"SPTLC2" 4.21189590984851 4.14648872636117 4.29251914269174 4.24409672553364
"AHSA1" 5.06367599206033 5.12203767337795 5.05581198685343 5.09111820662903
"VIPAS39" 3.55818480626031 3.43480669582949 3.60331369428693 3.51260733938927
"SNW1" 3.47952405250254 3.50352507772262 3.57464749091851 3.47129547223824
"ADCK1" 0.983816588137008 0.971617123112923 1.18228910753185 1.01134248089418
"MTHFD1" 4.94931166402076 5.06504199535101 4.93403439450628 4.86091215658976
"PPP2R5E" 4.07683205495175 3.98649440150286 4.13175113098418 4.04268718317415
"SGPP1" -0.795443472467528 -0.90438539145611 -0.876023517472704 -0.410990506388563
"SPTB" -0.6647417976253 -0.636416940522084 -0.870230086289291 -0.744007124589131
"FUT8" 3.96232083519636 3.97847476661641 3.78698481729898 3.95160858431651
"ATL1" -0.265316737084923 -0.218503255350518 -0.269292095349348 -0.384332342531163
"SAV1" 3.85734405603266 3.84118416237537 3.88913577085313 3.9351998966465
"NIN" 3.2609272946045 3.31687858722523 3.23115863853969 3.24246016822567
"TMX1" 4.47562414298413 4.54905545082902 4.55114268106058 4.55315082643862
"ACTR10" 2.59838627217223 2.5695678050822 2.63985566574014 2.59524725626226
"TIMM9" 2.10920950920193 2.26206755171705 2.08237775800379 2.08434386982275
"DHRS7" 1.7151607015947 1.54649788057085 2.12453820448241 2.00916727053558
"PPM1A" 3.10898477049069 3.05618740506187 3.22711921917375 3.11589579793145
"GLRX5" 3.29494215337816 3.40608238787433 3.32349434487226 3.25354132285942
"MNAT1" 3.18594347047155 3.18006581292214 3.24765294848339 3.20163918811083
"HIF1A" 5.12678512522678 4.82627626415702 4.9813798211958 4.80556590176221
"PAPOLA" 4.60746005680669 4.57234527769335 4.6370901448392 4.63503118625404
"MPP5" 3.36414161558865 3.30846979778633 3.58139001434639 3.33333375175128
"SNAPC1" 0.769024220639875 0.694432065187271 0.818004962241981 0.723731201485563
"ATP6V1D" 4.02920113128909 3.76922066902667 4.31333537561953 3.96604493289257
"VRK1" 2.26845760980144 2.48203092989025 2.04526819869308 2.21870227226626
"EIF2S1" 5.43481029025944 5.57535745532609 5.46642087491975 5.37629338256321
"PLEK2" 2.84613392955995 2.89967927127643 2.65128306934254 2.84019996009647
"PIGH" 0.918279013999651 1.16789281860492 0.844440524929447 1.00477020191247
"RDH12" 1.06154069782055 1.52494773439038 1.37118794440607 1.33388921370791
"VTI1B" 5.27438220424931 5.32891648005369 5.40796264587939 5.35271701541129
"ARG2" 1.40079858573372 1.09275434348557 1.48749951976953 1.10991662924443
"ZFP36L1" 5.81294832370524 5.7744879660623 6.05471607102306 5.84173381822486
"ERH" 5.4320012925314 5.53037033212706 5.29621853122493 5.3684242008563
"SUSD6" 3.54625460620801 3.50433854262723 3.75090102307506 3.53508042843202
"SRSF5" 5.85892195095072 5.90912867934832 5.95172968031439 5.8862185824667
"PCNX" 1.87894756382554 1.80716101057709 1.95925220306293 1.88610592572801
"PACS2" 4.00349282128376 3.92106272614012 3.98663527094347 3.93578533706943
"MTA1" 4.97052820092151 4.96166926354342 4.85295053359823 4.92218222884076
"WDR37" 1.13913269738714 1.09278603020601 1.1982390847909 1.14960294176794
"GTPBP4" 3.64109566081538 3.76375124284738 3.77820656071211 3.64579788290875
"ZMYND11" 3.61951108543137 3.58700712374513 3.62661115947002 3.62037734373698
"ESYT2" 3.29991496162537 3.34842689301679 3.127141982764 3.27452820565961
"CDCA7L" 1.4846071862865 1.83893003702799 1.46242095949391 1.61118904845122
"TDP1" 1.12785581165124 1.18593347804484 0.997953141042094 1.13190166714458
"PSMC1" 6.13866488548171 6.18488684383303 6.18121930963301 6.14357131246023
"NRDE2" 1.536805468113 1.41134804940537 1.59017604906575 1.41466980134018
"RPS6KA5" 0.060853933279493 0.0232988585047907 -0.42993524101527 -0.354352078624443
"CCDC88C" 1.47742896045709 1.36539519425585 1.67464541375471 1.4674942999503
"DGLUCY" 2.59863464706252 2.49622926204614 2.73314055746138 2.5206375808378
"TRIP11" 1.77656360120052 1.89128290142432 2.07298762838077 1.84488218650614
"ATXN3" 1.46935117490977 1.4870812506583 1.6561935196025 1.53846685905903
"LGMN" 5.20439197499608 5.11784736354571 5.36647104487702 5.23572146504112
"GOLGA5" 2.23951987160324 2.15718583185854 2.57551916886163 2.30545912156318
"PITRM1" 4.86416086294924 4.93948026736128 4.93706817674566 4.80458507452111
"CHGA" 1.28719539643796 1.29902821370629 1.48207431973129 1.46946526331107
"PFKP" 3.23931233086923 3.29356216574659 3.48140419150728 3.38350843532601
"OTUB2" 0.0787364813785159 0.0435257326818662 0.253250919625951 -0.00928042552519857
"AKR1C12" 1.04954320719992 1.39348945933715 1.36187297282281 1.1276609908728
"AKR1C13" 3.35246389158782 3.62804487591396 3.41448102456844 3.35368842820527
"NET1" 5.67099055441724 5.43239205267592 5.75539699184385 5.63593783211522
"GDI2" 5.02529709438782 5.04189318697066 5.05694226444091 5.0257551336687
"DCAF4" 1.94945138157601 1.92199051732085 2.01085412619997 1.83076232896964
"NUMB" 3.44339538594874 3.30435112159646 3.4627831886066 3.45135697214199
"ACOT2" 3.04694712555952 2.84941355814767 3.88704924247241 3.38163958198813
"COQ6" 2.93346989765846 3.09349104288689 3.04121270848733 2.95543305091092
"ENTPD5" 2.44977388585901 2.72012798163408 2.9937809377108 2.69738757781345
"ABCD4" 0.460532589099516 0.334355658084185 0.469299815181893 0.235094367262738
"ISCA2" 3.46522947911662 3.34695237320689 3.38235618532015 3.35011137002314
"NPC2" 4.69307918308333 4.36837965262678 4.84365834604349 4.67716254307191
"FCF1" 5.65261170301163 5.57337636212785 5.55466257905023 5.50718424925801
"YLPM1" 4.18269345937348 4.27400111642414 4.10127983061005 4.18594136135855
"MLH3" 1.24697994658584 1.41726655148821 1.38837461540648 1.32086221908698
"TMED10" 5.60984092100454 5.56939233773268 5.62151811538843 5.62640315096047
"FOS" 2.53204256328079 2.65389010118736 2.49159110978072 2.52986037882661
"ERG28" 3.33302038291423 3.3405534226679 3.27768197212658 3.42505246076899
"TGFB3" 1.25312579298442 1.14217213022332 1.13965768553985 1.48033113933602
"GPATCH2L" 1.65179724092854 1.6529542655929 1.74880379074089 1.61457442126242
"VASH1" 1.76711610318999 1.46406602742378 1.62721260478331 1.79665941050757
"ANGEL1" 0.95116711014367 0.657872691147989 0.85408340298901 0.726096222709293
"CCNK" 3.59503328352708 3.57797668769837 3.43843428489846 3.5565603942044
"EVL" 4.40353366937268 4.39800111947988 4.21671660553335 4.44480956323161
"YY1" 3.84650033293111 3.79057432127068 3.83917385715618 3.85406399923101
"SLC25A29" 0.55405017779675 0.336717693097779 0.16309043727538 0.284206466156452
"WARS" 4.57065148183232 4.63110464959469 4.76537667410096 4.55749034876464
"HSP90AA1" 7.13696442890196 7.24057953353181 7.32800054380131 7.30002366576079
"ZFP839" 0.946429146270652 1.00385978849951 1.21831672739536 1.1794514902629
"FDFT1" 4.6543821907526 4.1565138690028 4.8508704411537 4.51936210013365
"TECPR2" 1.05693819014987 1.16767405785236 1.12703317006069 1.02709534705797
"CINP" 2.63782698028477 2.91028341765331 2.45418056181746 2.70028372858657
"TRAF3" 2.70646924826907 2.5466259801596 2.57659243366997 2.60639811870431
"AMN" 2.12951678447902 1.70715867807842 2.27516041533056 2.00378955508593
"CDC42BPB" 4.73850450113068 4.765253403165 4.8383630108192 4.72530565044241
"TNFAIP2" 1.25771390641532 0.877331440605863 1.09022014992949 1.15164993954482
"EIF5" 5.12306673483939 5.23621256059734 5.46607326838868 5.15445995234052
"PPP1R13B" 0.979408199069143 0.961785702634848 1.28896706334542 1.10258002677805
"ZFYVE21" 1.44307319147784 1.40073858951086 1.75409628462564 1.70774003243502
"XRCC3" 1.18963087876402 1.44023440168405 1.10637733093511 1.12222556001415
"KLC1" 3.63261455689964 3.72855951884091 3.55911675988793 3.68218965060717
"ATP5MPL" 3.823425104933 3.72753257682606 3.76435570888875 3.78479068476126
"GGPS1" 2.08627295424383 2.11847000513988 2.17254030608549 2.03467072613818
"GPR137B" 3.15102325040288 3.20751751086664 3.4185112689636 3.16846823350978
"MTR" 2.60643726643047 2.80598910487213 2.65129098269165 2.57032572453285
"GLI3" 3.10985561673274 3.17669178031629 3.1163247227533 3.21978416725913
"SFRP4" -0.730917312472137 -0.864819315976165 -0.825825829344443 -0.727840782932375
"TRIM27" 4.68731618833269 4.7153588049057 4.61226224667949 4.7056189834683
"ZKSCAN3" 2.9712248316762 2.90708188040374 2.9803937653039 2.97215418516902
"SLC17A1" 5.35626491107324 4.54790399510103 5.49870123881458 5.38623471576904
"CARMIL1" 3.93493160484202 3.95526475275293 4.07309211411453 3.9142275369135
"MRS2" 2.7175839853751 2.79173407412764 2.7204204373339 2.69094139575442
"EXOC2" 2.85951674441427 2.8705145484351 2.83923687290726 2.83788599941047
"TFAP2A" -0.646806168803478 -0.857479615836053 -0.793451530708368 -0.738797361494481
"GCNT2" 3.29422541292386 3.3128543440533 3.10021504321874 3.25059711393766
"TMEM14C" 5.79312764593864 5.80023600227976 5.71174933961048 5.84857833156407
"HIVEP1" 2.88385726227272 2.80579810498634 2.89927227140124 2.66540920830685
"EDN1" 2.40973139273292 2.00880455891931 1.83605510886887 2.08294299666601
"TBC1D7" 2.25269535097198 2.1744435936526 2.2792902227487 2.14430133434068
"MCUR1" 1.59537628587126 1.41018368374528 1.68711857777194 1.45132529731654
"NUP153" 5.16659760607817 5.28023983287125 5.18183436956979 5.17955219484392
"KIF13A" 2.64814065620981 2.73172887924753 2.71911846059438 2.65805554420721
"TPMT" 4.00689997806339 3.82590594125257 3.96865218287478 3.87650553010312
"DEK" 5.30828697648606 5.636017547129 5.20747460752237 5.44942985063166
"IPPK" 2.6422137495817 2.64360622689044 2.69898373273451 2.63081833802611
"CENPP" 0.458967546800765 0.810527116872748 0.49251182681237 0.709841486603894
"NOL8" 3.0263799628656 3.03839548126511 3.17775337389567 3.01771865503451
"SPIN1" 4.72395991363878 4.61630168824111 4.65784892841721 4.63098953863885
"WRNIP1" 4.02493574855853 3.91728990913358 3.84677448454692 4.07557314641532
"RIPK1" 2.72848728432745 2.69106829282227 2.91613700547407 2.77257694712947
"PXDC1" 3.50951357558437 3.42036034887839 3.66152940507679 3.64615120515227
"PRPF4B" 4.02386029846296 4.05135311615358 4.01230950877236 3.97879668639636
"ECI2" 2.78874084398062 2.82705036242488 2.88494730008879 2.92314434525201
"RPP40" 0.728093728472267 0.929302424105778 0.90834638149387 0.62159651282618
"FARS2" 1.04040526434833 0.863522621978968 0.994906098043887 1.01619570009802
"SSR1" 4.568240602599 4.68249676128874 4.61810225596652 4.64243054476745
"RIOK1" 2.21812658764073 2.45449961308476 2.44820580363843 2.27743844518928
"SNRNP48" 1.77303813882776 1.87035483943822 1.88080116826799 1.75450846064747
"SLC35B3" 0.811163545215366 0.703758632217599 0.749895181417851 0.685452522130077
"SEMA4D" 3.29783707516055 3.32652749667195 3.2689734474883 3.35334154956176
"GADD45G" 4.24128970783632 4.08823227292164 3.57352181012477 3.94133969676871
"FBP2" -0.415864056147409 -0.380179805739667 0.13637987515965 -0.0599156822200575
"AOPEP" 0.6626016873285 0.329947202195024 0.328494012383099 0.561471582080445
"AUH" -0.500933474613951 -0.559737123602489 -0.377814574732055 -0.500636697350155
"FANCC" 0.0757094647100634 0.251410443289406 -0.0585566711017363 0.0722359975227443
"ROR2" 0.920236924287295 0.861681726557962 0.579570967898074 0.84855090359426
"PTCH1" 2.03043496015003 1.9289376012026 1.7907612873153 1.76101087641407
"SPTLC1" 3.98031419555243 4.1367046330853 3.8456476132042 3.92391782009202
"MSX2" 1.17555447499441 0.417081827789782 0.369144017785524 0.602532988378097
"ERCC6L2" 1.87427052690617 1.99206938933792 1.95531152435491 1.8282886698105
"SFXN1" 4.03696962508511 4.02976277792231 3.97184783367264 4.03119981992607
"HABP4" 3.53229853620607 3.35493039517984 3.52780638046947 3.54566167277184
"CTSL" 6.47224538294429 6.29781602465304 6.82281596912024 6.49903859184415
"ZFP346" 1.95001044211224 2.02870885474614 2.05942545867263 2.06111579805471
"PRXL2C" 2.77525414156481 2.62991504799079 2.99923260735005 2.76556565860058
"CDK20" 0.508462001693289 0.456747260953347 0.85165225348487 0.529458502200644
"LMAN2" 5.11477613851935 5.08999179098597 5.08310695673751 5.20433258624312
"MXD3" 1.87610826561841 2.26618917354479 1.57440509232639 2.17013633161395
"PRELID1" 7.0970230547899 7.09807521371413 7.02825340742576 7.13177598199161
"NSD1" 1.52262665416233 1.4929313490229 1.49388410801052 1.41521551095735
"PDLIM7" 6.42395230614978 6.29203715101454 6.2351809605652 6.36360045631808
"DDX41" 4.45342545687948 4.53706734906991 4.31536322082561 4.35301983705106
"FAM193B" 2.41637044948351 2.40772266745313 2.40365335820825 2.33890436794954
"PCBD2" 2.92288643962492 2.88344418094985 2.9081223685183 2.85429245434761
"TXNDC15" 3.43768727659995 3.31953662785037 3.47125079714562 3.5396985342505
"DDX46" 4.88723364114741 4.97722488689409 4.81753308562375 4.76040629889256
"CAML" 4.17030524861859 4.02066969385833 4.30210115447339 4.17113207879535
"B4GALT7" 3.78421979956063 3.72110134005984 3.98601571815934 3.75254748743192
"PITX1" 3.41392548309309 3.31718825327076 3.32764204135095 3.57293404035805
"SLC25A48" 1.54247790489435 0.810335062828034 1.41127368824383 1.48902989948617
"ZFP729A" 1.41768473506295 1.34137803464445 1.73612405330946 1.49987583604733
"ZFP369" 1.59190531554819 1.54829842861118 1.68512181532787 1.6538511530957
"PTDSS1" 3.83161888949411 3.77691626366664 3.82520149257844 3.79771254573352
"MTERF3" 1.51811607275192 1.52950790386113 1.64796688361845 1.58651663343187
"UQCRB" 6.14569680828222 6.22552500817532 6.16655704815479 6.09530767088982
"FASTKD3" 2.06068078936918 2.13220465552549 2.02255886315896 2.13867998322041
"CETN3" 3.74906727681146 3.741197187607 3.82076809729917 3.70729387939747
"SMAD5" 3.86641605703906 3.86417464841126 3.84959696568662 3.80831148095718
"HNRNPK" 6.79176293313923 6.82828219317708 6.78584099752978 6.77732644777762
"CCNH" 3.3554816357375 3.32586720748782 3.45234711360242 3.2680831549324
"RASA1" 3.22568631919398 3.22056524100945 3.3180145611056 3.27745494040574
"GKAP1" 2.96094685896747 2.90044100566157 3.03216250170667 3.04386263340865
"NAA35" 2.74973475131815 2.71953412142908 2.81125374529159 2.78578744042946
"GOLM1" 6.00413914286472 6.08872169018529 5.9351657102198 6.14057675583392
"AGTPBP1" 0.267825482602155 0.428299663676223 0.505461891906087 0.193446470002209
"DAPK1" 3.37434733390307 3.43671932528503 4.09908832463761 3.56083947205405
"SLC6A19" -0.55047476679637 -0.49251869335161 -0.653841537939368 -0.573857372034907
"NKD2" 1.50284698267968 1.69327631093279 1.56928786618132 1.68147891415146
"TRIP13" 4.2277160418725 4.61278815920126 4.04062001597419 4.2994532273425
"CEP72" 0.0492569366576954 0.273172050038046 -0.098917837744434 -0.0604403921110075
"PDCD6" 5.04721443839893 5.20980939297174 5.08260277147323 5.17622998394839
"SDHA" 5.90322919392494 5.9524588037739 5.97741556325702 5.94442904886409
"CCDC127" 2.69030065195522 2.67738994405732 2.76900526459302 2.75113480809099
"ERAP1" 2.99228400779512 2.85187218646551 2.91294652463087 2.91747704259713
"CAST" 2.71103042410894 2.69517446943192 2.83949175723916 2.75541985921797
"RHOBTB3" 4.38589818376263 4.25977478389465 4.3575500439646 4.43778174732027
"SPATA9" 0.0690494762550001 0.117829959125089 0.0563945740372495 -0.221803294822696
"GLRX" -0.29856884469462 -0.68583509810399 -0.276011813118035 -0.562008026163523
"ARSK" 1.34130374617263 1.12007515975487 1.46262577123282 1.32100430956842
"SRD5A1" 4.43404969844203 5.28624999763459 4.54549647025493 4.64843704419313
"NSUN2" 5.20635738374461 5.49448653833548 5.3219792678885 5.21427863521581
"SLF1" 1.79942602550576 2.09993557673544 1.74583691595115 1.81543845864057
"NDUFS6" 6.76217347223566 6.74045632202496 6.68383473729466 6.6945374151021
"MRPL36" 4.92569201101662 4.83388785336088 4.87367515588179 4.92819200879606
"LPCAT1" 3.62724264933745 4.29897201258681 2.96034398056894 3.56246064441261
"CLPTM1L" 5.78549337497994 5.75822022904168 5.8447033783152 5.80902811804946
"TERT" 2.76073437202465 2.67809632064881 2.72896391939005 2.80835656077925
"SLC6A18" 3.33485668846728 3.32408717964988 3.75228022670742 3.45610954213026
"VCAN" -0.202759866719339 -0.449994597710007 -0.245906572405725 -0.35771499273428
"XRCC4" 0.956748235214887 0.705844190290485 1.11950045617679 0.972859663094645
"ZCCHC9" 3.29733949145167 3.24746119757323 3.29706635251208 3.29445552825086
"SLC30A5" 3.11512552788802 3.09512778859382 3.18885468107976 3.12537164947753
"RAD17" 1.94856759770724 2.07280739069012 1.96925295318045 1.98172571321675
"OCLN" 3.54676950922566 3.36321936275021 3.76686133590618 3.63575080876744
